Date,Location,MinTemp,MaxTemp,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2017/1/2,Sydney,21.2,26.3,26,28,71,54,1009.9,1011.8,7,5,22.1,24.8,No,Yes
2017/1/3,Sydney,18.5,26.6,19,19,66,60,1018.5,1018.3,7,7,21.9,25.4,Yes,Yes
2017/1/4,Sydney,20.1,25.9,22,22,53,45,1021.4,1020,7,7,24,23.7,Yes,Yes
2017/1/5,Sydney,19.6,24.3,7,20,89,69,1019,1017.2,8,7,20.5,22.6,Yes,Yes
2017/1/6,Sydney,19.9,26.5,15,22,86,57,1018.3,1017.5,7,6,20,25.3,Yes,Yes
2017/1/7,Sydney,19.2,26.8,2,28,61,57,1018.4,1015,3,3,24.8,25.2,Yes,No
2017/1/8,Sydney,19.7,28.5,11,20,52,52,1013.5,1010,2,6,25.1,27.5,No,No
2017/1/9,Sydney,21.3,29.9,9,20,57,57,1011.5,1009.2,2,2,27,26.7,No,No
2017/1/10,Sydney,22.6,31.3,9,17,73,49,1012,1008.1,7,4,24.8,30.5,No,No
2017/1/11,Sydney,24,37.7,9,20,53,47,1007.6,1003.4,4,7,29.2,31.4,No,No
2017/1/12,Sydney,22.3,28.4,7,20,68,52,1012.4,1010.7,7,2,24.7,26.8,No,No
2017/1/13,Sydney,23,30.5,15,30,68,57,1008.9,1001.3,8,1,24.6,29,No,No
2017/1/14,Sydney,24.6,32.5,2,22,59,52,1003.4,1003.2,8,1,28.7,29.2,No,No
2017/1/15,Sydney,22.8,27,20,22,56,57,1015.1,1015.7,6,7,25.6,25.5,No,No
2017/1/16,Sydney,21.7,27.2,22,28,55,57,1017.1,1013.9,3,0,26.2,26.3,No,No
2017/1/17,Sydney,20.8,36.6,6,11,64,44,1013.6,1008.3,NA,2,25.3,32.6,No,No
2017/1/18,Sydney,25.1,38.1,20,31,26,52,1005.4,1006.8,1,2,36.5,30.1,No,No
2017/1/19,Sydney,20.1,24.5,20,19,61,53,1015.3,1013.7,8,8,21.5,22.7,No,No
2017/1/20,Sydney,19,29.2,22,28,62,68,1001.1,994.3,7,7,24.1,28.3,No,Yes
2017/1/21,Sydney,20.8,27.4,22,20,49,42,1010.5,1012.2,7,1,22.2,26.6,Yes,No
2017/1/22,Sydney,20.4,26.5,4,22,50,50,1017.9,1015.8,1,4,23.8,26,No,No
2017/1/23,Sydney,21.5,32.6,17,20,60,51,1014.9,1010.1,3,1,25.5,28.6,No,No
2017/1/24,Sydney,24.5,37,11,20,34,33,1007.4,1008.4,6,7,32.6,35,No,Yes
2017/1/25,Sydney,20.6,24.3,13,11,68,62,1020.5,1018,7,8,21.7,23.3,Yes,No
2017/1/26,Sydney,20.7,25.5,11,13,70,64,1015.9,1014.9,8,6,22.6,24.9,No,No
2017/1/27,Sydney,20.4,27.1,13,15,67,57,1018.5,1016.9,7,4,21.7,25.7,No,No
2017/1/28,Sydney,20.4,29.7,2,17,63,59,1015.9,1012.2,1,1,26.4,28.1,No,No
2017/1/29,Sydney,22.3,30.2,13,19,74,56,1016.8,1015.4,7,6,24.5,28.9,No,No
2017/1/30,Sydney,23.1,34.3,13,17,67,54,1012.5,1008,1,3,27.9,30.3,No,No
2017/1/31,Sydney,25.4,39.4,7,33,36,58,1008.1,1009.7,7,7,33.2,29.2,No,Yes
2017/2/1,Sydney,20.3,23.6,6,9,83,79,1016.1,1012.7,8,8,21.1,22.4,Yes,Yes
2017/2/2,Sydney,20.8,27.1,30,22,70,56,1013.2,1013.9,7,7,23.1,25.4,Yes,No
2017/2/3,Sydney,22.3,26.4,11,17,79,63,1015.5,1013.5,8,8,22.8,26.1,No,No
2017/2/4,Sydney,22.7,30.4,4,17,78,65,1013.9,1010.4,8,5,26,28.1,No,No
2017/2/5,Sydney,25.8,34.9,4,6,50,41,1010.4,1007.3,7,7,29.5,34.1,No,No
2017/2/6,Sydney,26.2,34.7,19,19,55,44,1011.3,1009.3,1,1,29.6,33.9,No,Yes
2017/2/7,Sydney,22.1,24.9,24,19,88,89,1017.6,1018.7,8,7,22.2,21,Yes,Yes
2017/2/8,Sydney,20.7,27,37,19,79,85,1022.1,1021.8,7,7,24.6,23.1,Yes,Yes
2017/2/9,Sydney,22.5,30.9,17,20,72,55,1018.6,1013,3,1,25.7,29.7,Yes,No
2017/2/10,Sydney,23.7,37.5,7,17,61,35,1010.4,1006.4,6,2,27.4,36.2,No,No
2017/2/11,Sydney,23.9,36.2,9,19,72,51,1007.8,1002.7,5,3,26.4,33.1,No,No
2017/2/12,Sydney,24.5,31.9,2,33,67,59,1000.5,998,1,7,28.1,28.1,No,No
2017/2/13,Sydney,17.8,27.3,19,22,29,32,1008.1,1007.3,1,1,21.9,26.9,No,No
2017/2/14,Sydney,21.6,24,17,24,68,73,1015,1015.9,NA,6,22.3,21.2,No,Yes
2017/2/15,Sydney,18,26.1,7,17,66,52,1017.4,1013.6,4,2,21.3,26.1,Yes,No
2017/2/16,Sydney,19.5,30,6,24,63,51,1012.1,1009,1,1,23.4,28.8,No,No
2017/2/17,Sydney,22.6,29.9,9,9,66,59,1009.8,1005.7,4,7,26.6,26.8,No,Yes
2017/2/18,Sydney,21.8,29.4,17,20,79,58,1007.1,1004.9,3,2,22.9,28.8,Yes,Yes
2017/2/19,Sydney,18.6,26.1,17,19,69,48,1008.7,1006.1,5,2,19.7,25,Yes,No
2017/2/20,Sydney,17.5,28.3,35,19,32,18,1010.5,1009.6,0,0,19.9,27.5,No,No
2017/2/21,Sydney,16.9,27.6,17,19,41,36,1019.7,1018.5,6,2,19.4,26.3,No,No
2017/2/22,Sydney,19.3,27.7,15,22,50,47,1021.6,1018.5,2,1,25.8,26.2,No,No
2017/2/23,Sydney,21.6,28.1,17,22,55,52,1019.8,1017.2,1,1,25.4,27.3,No,No
2017/2/24,Sydney,21.8,28,7,15,69,56,1020.8,1018.6,8,7,24.5,27.3,No,Yes
2017/2/25,Sydney,18.6,20.8,19,19,89,87,1020.5,1020.1,8,8,18.7,19,Yes,Yes
2017/2/26,Sydney,18.3,25.5,15,24,67,54,1021.8,1021.8,6,3,20.7,24.3,Yes,Yes
2017/2/27,Sydney,18.7,26.6,19,24,60,47,1024,1022.8,7,3,23.3,25.6,Yes,Yes
2017/2/28,Sydney,20.7,26.7,19,17,63,61,1022.7,1021.4,6,6,25.1,26.4,Yes,Yes
2017/3/1,Sydney,20.6,27.2,9,22,87,67,1021,1019.4,6,7,21.4,25,Yes,Yes
2017/3/2,Sydney,20.5,26.3,13,15,81,69,1018.1,1016,3,5,23,25,Yes,Yes
2017/3/3,Sydney,20.7,24.8,6,17,89,85,1016.9,1016,7,8,21.7,22.2,Yes,Yes
2017/3/4,Sydney,19.9,23.3,19,20,87,86,1015.2,1013.1,7,7,21.5,20.9,Yes,Yes
2017/3/5,Sydney,20.1,23,20,24,78,76,1010.2,1009.6,7,7,20.4,22.1,Yes,Yes
2017/3/6,Sydney,19.6,25.7,19,33,63,49,1012.8,1013.2,5,3,20.5,25.5,Yes,No
2017/3/7,Sydney,18.8,23.2,13,30,73,62,1017.6,1017.7,7,7,19.3,21.7,No,Yes
2017/3/8,Sydney,16.9,23.5,17,20,67,56,1018.5,1017.4,8,8,19.9,22,Yes,No
2017/3/9,Sydney,17.9,25.1,15,31,69,54,1017,1016,7,7,20.3,23.3,No,No
2017/3/10,Sydney,17.3,25.8,17,24,73,51,1015.1,1014,3,3,19.3,25.1,No,No
2017/3/11,Sydney,16.9,26.1,17,20,61,47,1014.2,1012.3,5,2,20.1,25.5,No,No
2017/3/12,Sydney,17.4,26.4,9,28,62,50,1010.6,1007.7,1,1,22.3,26,No,No
2017/3/13,Sydney,22.2,27.4,7,19,68,63,1011.1,1012.4,6,6,23.7,27,No,No
2017/3/14,Sydney,22.6,25.9,20,24,71,67,1019.2,1020.2,7,8,23.9,21.4,No,Yes
2017/3/15,Sydney,19.8,25.9,30,31,76,67,1020.6,1018.7,7,6,22.9,24.8,Yes,Yes
2017/3/16,Sydney,21.9,24.9,26,24,84,85,1013.2,1009,8,7,23.1,24.5,Yes,Yes
2017/3/17,Sydney,20,22.7,26,35,83,81,1018.4,1020.6,8,8,20.3,20.5,Yes,Yes
2017/3/18,Sydney,19.3,25.8,24,22,88,79,1022.9,1022.2,8,7,21.8,24.1,Yes,Yes
2017/3/19,Sydney,21.6,26.2,28,24,86,76,1020.3,1017.9,7,7,23.7,25.3,Yes,No
2017/3/20,Sydney,23.7,27.9,11,20,74,66,1018.5,1015.6,7,7,25.8,26.9,No,No
2017/3/21,Sydney,23.3,27.1,11,17,77,72,1015.7,1012.6,7,6,24.5,26,No,Yes
2017/3/22,Sydney,22.3,31.9,4,19,82,57,1012.6,1010.7,7,6,23.9,29.8,Yes,Yes
2017/3/23,Sydney,20.7,23.3,19,20,72,71,1018.5,1017.4,7,8,21.5,22.2,Yes,Yes
2017/3/24,Sydney,18.5,24.1,13,20,85,70,1019.9,1019.1,2,7,20.4,21.7,Yes,Yes
2017/3/25,Sydney,19.2,24.5,11,13,81,58,1017.8,1014.1,6,7,20.2,24.2,Yes,No
2017/3/26,Sydney,18.9,26.5,13,19,74,66,1015.9,1014.7,1,2,21.3,26,No,No
2017/3/27,Sydney,19.2,27,11,22,76,62,1017.1,1012.3,1,1,21.8,26,No,No
2017/3/28,Sydney,21.2,23.8,19,11,76,69,1013.9,1012.4,7,8,21.8,23.6,No,No
2017/3/29,Sydney,21.4,28.8,2,22,84,71,1012.3,1007.4,8,1,22.5,27,No,Yes
2017/3/30,Sydney,22.5,26,19,28,70,88,1007,1007.7,8,8,25.2,19.2,Yes,Yes
2017/3/31,Sydney,15.3,22.6,20,28,56,53,1016.4,1015.6,4,2,16.9,21.6,Yes,No
2017/4/1,Sydney,14.5,25.6,17,17,63,48,1018.2,1016.6,1,2,17.1,22.5,No,No
2017/4/2,Sydney,17,22,15,22,66,59,1025.1,1024.7,6,6,19.8,20.1,No,Yes
2017/4/3,Sydney,14.8,22,19,24,90,49,1028.4,1026.3,8,7,15.7,21.8,Yes,Yes
2017/4/4,Sydney,14.9,22.8,15,20,78,60,1028.1,1026.3,3,6,17.9,20.7,Yes,No
2017/4/5,Sydney,14.1,23.3,9,22,72,45,1026.1,1023.3,3,3,18.1,22.9,No,No
2017/4/6,Sydney,13.2,23.4,17,15,69,42,1026.2,1023.9,2,3,17.1,23.2,No,No
2017/4/7,Sydney,14.1,23.8,11,13,69,41,1028.4,1025.7,2,2,18.7,23.7,No,No
2017/4/8,Sydney,14.9,24.9,13,20,68,49,1026.2,1021.4,4,4,18.4,23.1,No,No
2017/4/9,Sydney,15.5,28.7,7,20,62,35,1015.3,1007.1,1,4,20.1,27.9,No,Yes
2017/4/10,Sydney,11.7,17.9,26,26,51,56,1009.3,1008.5,7,7,13.9,15.7,Yes,No
2017/4/11,Sydney,13.8,23,22,26,56,48,1017.2,1017.3,7,7,17.9,22.2,No,Yes
2017/4/12,Sydney,15,22.7,19,17,71,75,1023.7,1022.2,7,7,17.4,20.2,Yes,Yes
2017/4/13,Sydney,15.3,23.6,17,20,80,51,1023.8,1020.9,4,3,17.3,22.6,Yes,No
2017/4/14,Sydney,13.9,24.7,11,15,69,41,1022.1,1019.3,1,1,17.2,23.5,No,No
2017/4/15,Sydney,13.2,23.8,13,17,72,55,1021,1018.7,1,4,16.5,22,No,No
2017/4/16,Sydney,15.2,26.9,13,9,75,30,1020,1017.4,3,5,18.2,26.2,No,No
2017/4/17,Sydney,14.2,24.1,15,13,68,55,1024.4,1022.1,2,2,17.4,22.3,No,No
2017/4/18,Sydney,16,24.3,15,17,73,55,1027,1025.3,1,1,19.2,23,No,No
2017/4/19,Sydney,15.2,24.9,17,15,72,63,1030.6,1028.1,3,6,17.7,22.3,No,No
2017/4/20,Sydney,16.2,24,9,20,83,48,1030.3,1027.5,4,2,19,23,No,No
2017/4/21,Sydney,14.4,23.9,15,17,68,58,1028.4,1024.8,5,6,17.9,22.4,No,No
2017/4/22,Sydney,17.7,24.1,2,15,68,60,1025.9,1022.2,7,5,19.9,22.5,No,No
2017/4/23,Sydney,15.9,26.7,11,17,74,58,1024.1,1020.9,1,2,18.5,23.6,No,No
2017/4/24,Sydney,15.7,23.9,15,17,74,61,1022.7,1018.4,1,3,18.2,22.7,No,No
2017/4/25,Sydney,18.2,26.7,4,22,69,65,1014,1008.8,7,7,20.6,21.9,No,Yes
2017/4/26,Sydney,16.9,24.8,13,41,55,43,NA,1003.9,1,7,20.2,18.1,Yes,No
2017/4/27,Sydney,12.1,20,22,24,46,45,1015.8,1015.2,2,4,13.1,18.5,No,No
2017/4/28,Sydney,10.2,21.8,22,13,51,39,1022.7,1020.3,1,5,13.5,20.1,No,No
2017/4/29,Sydney,10.8,22.7,24,13,60,51,1020.8,1018.2,1,3,14,21.2,No,No
2017/4/30,Sydney,14,22.6,15,13,66,59,1023,1020.9,7,4,17.2,20.5,No,No
2017/5/1,Sydney,13.2,25.6,11,19,78,40,1019.5,1014.9,5,5,15.9,24.2,No,No
2017/5/2,Sydney,14.6,23.9,17,15,65,33,1017.5,1016,3,6,17.2,23.2,No,Yes
2017/5/3,Sydney,14.9,18.4,17,15,61,67,1027,1027.3,6,8,16.9,16.3,Yes,Yes
2017/5/4,Sydney,11.8,20,13,13,78,45,1031.6,1029.4,6,7,14.7,19.5,Yes,No
2017/5/5,Sydney,12.7,21.6,15,20,74,54,1031.2,1027.8,1,1,15.1,20.5,No,No
2017/5/6,Sydney,12.7,26.2,11,13,77,39,1025.9,1021.1,7,6,14.8,25.2,No,No
2017/5/7,Sydney,14.6,22.2,22,13,47,25,1023.6,1023.2,1,1,17.2,21.1,No,No
2017/5/8,Sydney,10.2,20.1,22,20,49,41,1027.9,1025.1,2,1,12.2,18.9,No,No
2017/5/9,Sydney,10.7,21,19,13,67,45,1026.9,1024,5,1,13.3,19.8,No,No
2017/5/10,Sydney,10.5,21.7,20,13,70,52,1025.1,1021.9,1,1,13.3,20.3,No,No
2017/5/11,Sydney,10.9,22.1,24,19,73,56,1024.7,1022.9,1,7,13.4,19.7,No,No
2017/5/12,Sydney,12.5,19.6,19,17,78,71,1027,1024.5,7,7,14.1,18.5,No,Yes
2017/5/13,Sydney,14,21.3,11,17,86,67,1024.9,1021.7,1,7,15.8,20.1,Yes,No
2017/5/14,Sydney,14.7,18.7,7,9,89,74,1021.9,1019.2,7,7,16.3,18.1,No,Yes
2017/5/15,Sydney,13.1,20.8,20,20,75,49,1017.1,1014,7,1,14.6,20.2,Yes,No
2017/5/16,Sydney,11.1,21.9,19,11,59,39,1017.9,1016.5,1,1,14.4,20.3,No,No
2017/5/17,Sydney,9.8,20.2,17,17,72,52,1023.4,1021.3,1,2,12.7,19.6,No,No
2017/5/18,Sydney,12.6,21.5,15,22,79,62,1027,1024.7,7,4,14.8,20.2,No,No
2017/5/19,Sydney,14.8,20.4,11,17,78,72,1025.3,1020.9,7,7,19.5,20.2,No,Yes
2017/5/20,Sydney,16.7,23.2,11,9,86,58,1017.9,1015.4,8,3,17.5,22.8,Yes,No
2017/5/21,Sydney,13.8,23.5,22,17,69,49,1021,1019.3,2,1,15.7,21.9,No,No
2017/5/22,Sydney,13,21,17,11,84,65,1024.7,1021.9,2,4,14.7,20.1,No,No
2017/5/23,Sydney,14.7,22.6,11,17,82,65,1022.1,1017.2,1,2,16.6,22.4,No,No
2017/5/24,Sydney,14.8,22.7,7,22,77,31,1014.7,1012.7,5,1,16.7,22.5,No,No
2017/5/25,Sydney,11.6,21.4,22,11,60,43,1021.3,1018.9,1,0,14,19.7,No,No
2017/5/26,Sydney,10.6,20.8,19,13,58,56,1021.7,1019.7,2,3,14,19.6,No,No
2017/5/27,Sydney,12.6,20.6,19,15,77,65,1021.8,1017.6,3,3,14.2,19.4,No,No
2017/5/28,Sydney,11.9,23.7,13,24,83,37,1013.2,1009,1,6,13.3,23.2,No,No
2017/5/29,Sydney,11.4,18.3,15,19,44,30,1017.8,1018.6,1,1,13.5,17.5,No,No
2017/5/30,Sydney,7.1,17.1,17,17,60,37,1023.1,1020.1,1,6,9.7,16.7,No,No
2017/5/31,Sydney,9.7,16.3,20,28,58,43,1025.4,1026,6,4,13.4,15.9,No,No
2017/6/1,Sydney,8,18.3,28,26,54,39,1032.8,1031.2,1,1,10.3,17.8,No,No
2017/6/2,Sydney,8.5,18.1,24,20,61,50,1032.7,1030.8,1,4,10.7,16.4,No,No
2017/6/3,Sydney,10.7,17.4,20,22,64,66,1031.1,1028.8,4,7,13.4,16.4,No,Yes
2017/6/4,Sydney,10.5,19.7,20,17,77,57,1028.3,1024.5,1,2,12.2,19,Yes,No
2017/6/5,Sydney,9.4,19.6,20,7,78,41,1025,1021.5,3,5,11.5,19.2,No,No
2017/6/6,Sydney,9.1,17.9,19,15,58,43,1019.7,1017.7,2,2,11.2,14.7,No,Yes
2017/6/7,Sydney,8.8,15.5,24,17,82,85,1020.2,1019.6,8,8,13.3,14.2,Yes,Yes
2017/6/8,Sydney,12.4,18.1,17,15,91,84,1024.2,1023.4,5,6,13.3,16.9,Yes,Yes
2017/6/9,Sydney,10.4,18.9,19,28,90,64,1027.6,1026.7,6,7,12.5,18.2,Yes,Yes
2017/6/10,Sydney,12.5,18.1,17,15,85,70,1031.9,1030.2,7,7,15.8,17.5,Yes,Yes
2017/6/11,Sydney,12.5,17.2,15,6,90,85,1029.2,1025.9,5,6,13.1,16,Yes,Yes
2017/6/12,Sydney,11.3,20.4,15,15,92,59,1025,1024,2,3,11.6,19.1,Yes,No
2017/6/13,Sydney,9.5,18.7,20,22,82,62,1030,1029.1,2,3,11.2,18.2,No,Yes
2017/6/14,Sydney,11.1,17.8,13,9,82,78,1031.3,1028.4,3,7,13.3,17.4,Yes,No
2017/6/15,Sydney,10.7,20.1,13,15,89,69,1027.9,1024.4,2,6,11.9,18.7,No,No
2017/6/16,Sydney,11.9,17.3,19,7,79,69,1026.2,1023.5,7,7,13.3,17.2,No,No
2017/6/17,Sydney,13.2,19.1,9,13,81,67,1024.3,1021.8,7,7,14.6,17.4,No,Yes
2017/6/18,Sydney,11.3,18,13,28,83,62,1025.7,1025.8,3,5,12.9,17.6,Yes,No
2017/6/19,Sydney,11.2,18.3,17,19,79,69,1030.4,1028.4,6,7,12.7,17.2,No,Yes
2017/6/20,Sydney,11.3,20,19,9,88,60,1028.7,1025.2,6,1,11.9,19.7,Yes,No
2017/6/21,Sydney,8.6,19.6,22,20,73,52,1025.9,1025.3,2,2,10.5,17.9,No,No
2017/6/22,Sydney,9.3,19.2,20,7,78,53,1028.5,1024.6,2,2,11,18.7,No,No
2017/6/23,Sydney,9.4,17.7,15,13,85,56,1020.8,1015,6,6,10.2,17.3,No,No
2017/6/24,Sydney,10.1,19.3,17,19,56,35,1017.3,1015.1,5,2,12.4,19,No,No
2017/6/25,Sydney,7.6,19.3,13,13,73,32,1018.6,1015.4,1,1,9.4,18.8,No,No
2008/7/1,Melbourne,9.5,15.4,37,35,60,38,1006.8,1010.3,1,7,11,14.6,Yes,No
2008/7/2,Melbourne,11,14.5,30,35,66,52,1013.4,1016.2,7,4,11.8,13.7,No,Yes
2008/7/3,Melbourne,8.4,14.1,17,24,72,58,1024.8,1024.3,7,7,10.6,13.9,Yes,No
2008/7/4,Melbourne,9.1,14.5,9,7,87,49,1030.2,1029,7,6,10.2,13.1,No,No
2008/7/5,Melbourne,4.3,15.5,24,30,81,52,1028.9,1024.9,2,5,5.5,14.6,No,No
2008/7/6,Melbourne,5.5,15.4,31,44,68,48,1023.1,1020.1,6,6,11.6,14.6,No,No
2008/7/7,Melbourne,11.5,14.3,28,22,73,63,1016.3,1012.9,8,7,12.2,13.3,No,Yes
2008/7/8,Melbourne,6.9,10.4,13,11,80,71,1017.1,1017,8,7,7.3,10.3,Yes,Yes
2008/7/9,Melbourne,3.6,14.8,11,17,95,61,1023.1,1019.6,1,7,4.2,13.1,Yes,Yes
2008/7/10,Melbourne,4.2,13.5,15,46,87,33,1009.4,1006.7,6,3,9,12.2,Yes,No
2008/7/11,Melbourne,7.4,13.5,26,26,71,56,1016.3,1018.5,3,6,9.2,13,No,No
2008/7/12,Melbourne,6.6,11.3,22,46,68,53,1023.2,1018.5,7,8,8.4,10.3,No,No
2008/7/13,Melbourne,8.4,14.3,33,44,49,55,1017.1,1014.4,7,4,11.3,13.8,No,No
2008/7/14,Melbourne,7.4,18.9,7,26,78,24,1017.4,1016.2,1,5,8.5,17.9,No,No
2008/7/15,Melbourne,8.4,17.6,17,24,70,51,1019.9,1018.2,7,6,10.8,16.1,No,No
2008/7/16,Melbourne,6.2,16.4,19,30,86,55,1022.2,1018.7,1,6,7.5,14.1,No,No
2008/7/17,Melbourne,7.5,13.6,35,30,70,47,1013.5,1009.2,7,7,11.4,13.4,No,No
2008/7/18,Melbourne,9.1,12.4,20,19,87,70,1008.2,1009,8,7,9.3,11.7,No,Yes
2008/7/19,Melbourne,6.4,14.1,33,43,74,55,1012.5,1009.2,7,7,8.3,13,Yes,No
2008/7/20,Melbourne,8.3,14,43,39,63,60,1004.4,1001.5,8,7,12.4,13.4,No,Yes
2008/7/21,Melbourne,8.5,13.4,31,35,78,44,1011.7,1017.7,7,6,10,11.7,Yes,Yes
2008/7/22,Melbourne,6.2,12.6,15,13,78,62,1029,1029.2,6,6,8,12.1,Yes,No
2008/7/23,Melbourne,6.6,11.9,0,17,85,77,1034.1,1031.9,7,7,8.1,10.8,No,No
2008/7/24,Melbourne,4.2,16.1,11,17,95,39,1031.2,1026.2,7,2,5.5,15.1,No,No
2008/7/25,Melbourne,3.8,16.1,20,24,78,46,1024.8,1020.4,6,5,5.3,14.8,No,No
2008/7/26,Melbourne,4.7,13.3,24,20,79,54,1017.3,1013.7,4,7,6.6,12.8,No,Yes
2008/7/27,Melbourne,6.6,10.2,11,13,91,80,1013.5,1012.5,7,7,7.8,9.9,Yes,Yes
2008/7/28,Melbourne,6,13.8,9,24,71,61,1021.6,1021.4,2,4,9.2,12.7,Yes,No
2008/7/29,Melbourne,3.4,14.4,11,6,84,45,1023,1017.6,1,7,4.8,13.7,No,No
2008/7/30,Melbourne,4.4,15.2,28,31,76,41,1015.5,1012.1,1,3,6.5,14.6,No,No
2008/7/31,Melbourne,6.5,15.4,41,41,64,46,1011.6,1006.9,6,6,9.7,15.2,No,No
2008/8/1,Melbourne,9.7,14.7,28,43,70,67,999.7,1001.5,3,7,11.8,10.9,No,No
2008/8/2,Melbourne,8.6,15.3,19,26,78,55,1015.9,1016.1,5,6,9.8,14.6,No,No
2008/8/3,Melbourne,7.9,14.9,22,30,69,54,1019.2,1015.7,2,4,10,13.7,No,No
2008/8/4,Melbourne,9.7,13.6,17,26,61,52,1017.7,1018.1,7,7,11.1,13.4,No,No
2008/8/5,Melbourne,5.6,15,6,20,81,55,1024.4,1022.8,7,3,8.2,14.8,No,No
2008/8/6,Melbourne,7.2,16.6,13,17,89,43,1021.7,1017,7,7,9.1,15.7,No,No
2008/8/7,Melbourne,6.8,15.4,2,15,70,52,1017.6,1017,6,6,9,14.5,No,No
2008/8/8,Melbourne,4.4,14.7,19,24,61,41,1021.8,1018.9,2,6,6.8,14,No,Yes
2008/8/9,Melbourne,5.3,13.4,17,22,73,44,1021,1016.7,1,7,7.2,12.5,Yes,Yes
2008/8/10,Melbourne,5.6,12.2,19,24,83,66,1013.9,1013,8,6,5.7,9.1,Yes,Yes
2008/8/11,Melbourne,5.1,13.5,19,30,75,57,1020.1,1019.7,7,6,8.4,12,Yes,No
2008/8/12,Melbourne,7.3,13.2,13,26,60,69,1020.2,1019,6,7,9.8,12.6,No,Yes
2008/8/13,Melbourne,5.5,13,24,31,68,48,1027.1,1025.8,1,7,7.5,12.6,Yes,No
2008/8/14,Melbourne,7.4,14.1,31,39,75,65,1025.1,1021.7,7,7,10.2,13.3,No,No
2008/8/15,Melbourne,9.9,14.2,26,19,77,80,1018.5,1015.9,7,7,11.4,13.1,No,Yes
2008/8/16,Melbourne,8.5,14.3,28,28,87,60,1017.6,1018.9,7,6,9.5,12.8,Yes,Yes
2008/8/17,Melbourne,7.8,12.9,24,17,83,56,1025.6,1025.3,5,7,8.6,11.5,Yes,No
2008/8/18,Melbourne,6.7,14.3,24,20,76,55,1026.8,1025.9,6,6,8.9,13.5,No,No
2008/8/19,Melbourne,6.2,15.2,30,28,68,46,1026.8,1023.1,7,7,9.8,14.9,No,No
2008/8/20,Melbourne,9.7,15.3,30,33,61,43,1022.4,1019.2,7,7,11.8,15,No,No
2008/8/21,Melbourne,9.7,9.9,9,13,74,86,1018.3,1018.7,8,8,9.8,8.6,No,Yes
2008/8/22,Melbourne,5.9,12.8,17,31,65,55,1025.3,1025.7,5,7,9.4,11.7,Yes,No
2008/8/23,Melbourne,4.8,14.2,19,11,83,59,1030.2,1029.1,7,7,7.5,13.8,No,No
2008/8/24,Melbourne,7.4,14.2,17,9,75,46,1031.9,1029.8,7,6,10.5,13.6,No,No
2008/8/25,Melbourne,3.2,14.3,19,26,75,48,1028.1,1023.5,2,7,6,13.3,No,No
2008/8/26,Melbourne,5.9,17.3,28,26,45,32,1020.9,1021.1,3,5,12.1,16.2,No,No
2008/8/27,Melbourne,7.4,15.3,9,19,67,60,1030.3,1029.2,6,6,10,13.5,No,No
2008/8/28,Melbourne,9.3,14.9,6,13,77,63,1030.5,1027.1,7,5,10.8,14,No,No
2008/8/29,Melbourne,7.3,19.3,19,22,81,32,1025.8,1020.9,1,3,8.9,18.4,No,No
2008/8/30,Melbourne,8.6,18.2,37,41,51,46,1015.7,1009.7,7,7,14.1,16.2,No,No
2008/8/31,Melbourne,13,18.6,19,46,68,69,1007,1007.2,7,6,14.3,11.9,No,No
2008/9/1,Melbourne,8,16.4,13,33,66,40,1020,1018.8,2,7,10.2,15.4,No,No
2008/9/2,Melbourne,10.1,17.2,11,17,77,55,1025.8,1027.2,7,7,11.5,14.1,No,No
2008/9/3,Melbourne,9.2,15.8,22,24,46,44,1035.6,1033.5,2,1,11.2,15.1,No,No
2008/9/4,Melbourne,5.4,18.5,4,13,78,43,1034.4,1029.2,7,3,7.5,17.8,No,No
2008/9/5,Melbourne,7.5,19,17,15,70,36,1026.1,1022.1,6,7,9.9,17.5,No,No
2008/9/6,Melbourne,7.3,18.9,7,17,65,45,1021.9,1018.4,2,4,11.7,18,No,No
2008/9/7,Melbourne,10.2,17.5,15,28,74,67,1020,1019,7,7,11.6,14.4,No,No
2008/9/8,Melbourne,9.7,15.2,19,28,51,47,1025,1025.2,7,5,12.1,13.5,No,No
2008/9/9,Melbourne,10.3,14.6,13,17,47,43,1028.2,1025.9,7,7,11.4,13.9,No,No
2008/9/10,Melbourne,6,19.7,7,17,62,29,1022.8,1017.2,6,1,9.4,18.5,No,No
2008/9/11,Melbourne,9.3,18.9,46,39,32,24,1014.8,1009.9,4,7,14.5,17.3,No,No
2008/9/12,Melbourne,14,24.5,65,39,36,31,1004.2,1000.6,6,3,17.4,23.1,No,No
2008/9/13,Melbourne,16.3,25.5,43,39,45,27,1008.6,1003.7,8,0,17.9,25.3,No,No
2008/9/14,Melbourne,15.5,18.8,35,26,42,27,1001.8,1003.5,1,7,15.8,16.8,No,No
2008/9/15,Melbourne,12.5,16.8,39,33,57,61,998.5,998.7,7,6,12.7,11.5,No,Yes
2008/9/16,Melbourne,7.2,14.3,30,13,57,53,1018.7,1021.7,6,7,9.7,11.8,Yes,No
2008/9/17,Melbourne,4.8,18.4,11,19,61,37,1026,1020.9,3,2,10.4,17.4,No,No
2008/9/18,Melbourne,8.9,18.9,37,41,45,29,1016.5,1011.6,7,8,14.6,18.2,No,No
